transactionId,indicator
tx-436-C395534351-C356600887,ZeroedOriginBalance
tx-436-C1250782425-C236114875,FraudTransaction
tx-436-C1250782425-C236114875,ZeroedOriginBalance
tx-436-C1492365838-C1180486169,FraudTransaction
tx-436-C1492365838-C1180486169,ZeroedOriginBalance
tx-436-C1496866222-C2010123268,FraudTransaction
tx-436-C1496866222-C2010123268,ZeroedOriginBalance
tx-436-C1985701449-C1862889538,FraudTransaction
tx-436-C1985701449-C1862889538,ZeroedOriginBalance
tx-436-C445035011-C1352079459,FraudTransaction
tx-436-C445035011-C1352079459,HighAmountTransfer
tx-436-C445035011-C1352079459,ZeroedOriginBalance
tx-436-C1937566319-C2079293375,FraudTransaction
tx-436-C1937566319-C2079293375,HighAmountTransfer
tx-436-C1937566319-C2079293375,ZeroedOriginBalance
tx-436-C862823643-C359107574,FraudTransaction
tx-436-C862823643-C359107574,ZeroedOriginBalance
tx-436-C2034397905-C497880242,FraudTransaction
tx-436-C2034397905-C497880242,ZeroedOriginBalance
tx-436-C1964768315-C205094205,FraudTransaction
tx-436-C1964768315-C205094205,HighAmountTransfer
tx-436-C1964768315-C205094205,ZeroedOriginBalance
tx-436-C1649836304-C14138104,FraudTransaction
tx-436-C1649836304-C14138104,HighAmountTransfer
tx-436-C1649836304-C14138104,ZeroedOriginBalance
tx-436-C1649836304-C14138104,RepeatedFraudDestination
tx-437-C1484407499-C86900925,FraudTransaction
tx-437-C1484407499-C86900925,ZeroedOriginBalance
tx-437-C662060364-C486861418,FraudTransaction
tx-437-C662060364-C486861418,ZeroedOriginBalance
tx-437-C1764648235-C894097120,FraudTransaction
tx-437-C1764648235-C894097120,HighAmountTransfer
tx-437-C1764648235-C894097120,ZeroedOriginBalance
tx-437-C761504463-C1857128616,FraudTransaction
tx-437-C761504463-C1857128616,HighAmountTransfer
tx-437-C761504463-C1857128616,ZeroedOriginBalance
tx-437-C654688690-C1092203712,FraudTransaction
tx-437-C654688690-C1092203712,ZeroedOriginBalance
tx-437-C823071811-C747395830,FraudTransaction
tx-437-C823071811-C747395830,ZeroedOriginBalance
tx-437-C730998900-C1043597983,FraudTransaction
tx-437-C730998900-C1043597983,ZeroedOriginBalance
tx-437-C458723859-C326321916,FraudTransaction
tx-437-C458723859-C326321916,ZeroedOriginBalance
tx-437-C316065946-C900839253,FraudTransaction
tx-437-C316065946-C900839253,ZeroedOriginBalance
tx-437-C1530035087-C2051847630,FraudTransaction
tx-437-C1530035087-C2051847630,ZeroedOriginBalance
tx-437-C1641625877-C156225699,FraudTransaction
tx-437-C1641625877-C156225699,ZeroedOriginBalance
tx-437-C1186588727-C1803677930,FraudTransaction
tx-437-C1186588727-C1803677930,ZeroedOriginBalance
tx-437-C1645177442-C1573230375,FraudTransaction
tx-437-C1645177442-C1573230375,ZeroedOriginBalance
tx-437-C715754415-C335051358,FraudTransaction
tx-437-C715754415-C335051358,ZeroedOriginBalance
tx-437-C42995326-C1947251824,FraudTransaction
tx-437-C42995326-C1947251824,HighAmountTransfer
tx-437-C42995326-C1947251824,ZeroedOriginBalance
tx-437-C199337547-C915485442,FraudTransaction
tx-437-C199337547-C915485442,HighAmountTransfer
tx-437-C199337547-C915485442,ZeroedOriginBalance
tx-438-C312774959-C2129735982,FraudTransaction
tx-438-C312774959-C2129735982,ZeroedOriginBalance
tx-438-C1949729831-C1178309251,FraudTransaction
tx-438-C1949729831-C1178309251,ZeroedOriginBalance
tx-438-C1985447713-C1824172019,FraudTransaction
tx-438-C1985447713-C1824172019,HighAmountTransfer
tx-438-C1985447713-C1824172019,ZeroedOriginBalance
tx-438-C1879221342-C280556441,FraudTransaction
tx-438-C1879221342-C280556441,HighAmountTransfer
tx-438-C1879221342-C280556441,ZeroedOriginBalance
tx-438-C1184464536-C919670437,FraudTransaction
tx-438-C1184464536-C919670437,HighAmountTransfer
tx-438-C1184464536-C919670437,ZeroedOriginBalance
tx-438-C114220496-C1447772866,FraudTransaction
tx-438-C114220496-C1447772866,HighAmountTransfer
tx-438-C114220496-C1447772866,ZeroedOriginBalance
tx-438-C1282030759-C2119586471,FraudTransaction
tx-438-C1282030759-C2119586471,ZeroedOriginBalance
tx-438-C699355424-C1385675142,FraudTransaction
tx-438-C699355424-C1385675142,ZeroedOriginBalance
tx-438-C609191731-C613117727,FraudTransaction
tx-438-C609191731-C613117727,ZeroedOriginBalance
tx-438-C1411378743-C1045414794,FraudTransaction
tx-438-C1411378743-C1045414794,ZeroedOriginBalance
tx-438-C2089576427-C1225621271,FraudTransaction
tx-438-C2089576427-C1225621271,ZeroedOriginBalance
tx-438-C2119382172-C2024067426,FraudTransaction
tx-438-C2119382172-C2024067426,ZeroedOriginBalance
tx-439-C1294508143-C1542262415,FraudTransaction
tx-439-C1294508143-C1542262415,ZeroedOriginBalance
tx-439-C860758125-C998349190,FraudTransaction
tx-439-C860758125-C998349190,ZeroedOriginBalance
tx-439-C208491415-C2131363055,FraudTransaction
tx-439-C208491415-C2131363055,ZeroedOriginBalance
tx-439-C1806758197-C1577735864,FraudTransaction
tx-439-C1806758197-C1577735864,ZeroedOriginBalance
tx-439-C1044963294-C503182041,FraudTransaction
tx-439-C1044963294-C503182041,ZeroedOriginBalance
tx-439-C1892976179-C1902905747,FraudTransaction
tx-439-C1892976179-C1902905747,ZeroedOriginBalance
tx-439-C260785530-C1654926688,FraudTransaction
tx-439-C260785530-C1654926688,ZeroedOriginBalance
tx-439-C567378649-C1804497744,FraudTransaction
tx-439-C567378649-C1804497744,ZeroedOriginBalance
tx-439-C1750635867-C175456218,FraudTransaction
tx-439-C1750635867-C175456218,HighAmountTransfer
tx-439-C1750635867-C175456218,ZeroedOriginBalance
tx-439-C1052486086-C437308793,FraudTransaction
tx-439-C1052486086-C437308793,HighAmountTransfer
tx-439-C1052486086-C437308793,ZeroedOriginBalance
tx-439-C38256696-C160187757,FraudTransaction
tx-439-C38256696-C160187757,HighAmountTransfer
tx-439-C38256696-C160187757,ZeroedOriginBalance
tx-439-C2144474125-C1652358920,FraudTransaction
tx-439-C2144474125-C1652358920,HighAmountTransfer
tx-439-C2144474125-C1652358920,ZeroedOriginBalance
tx-440-C1559534298-C1910926478,FraudTransaction
tx-440-C1559534298-C1910926478,HighAmountTransfer
tx-440-C731792064-C1744886336,FraudTransaction
tx-440-C731792064-C1744886336,HighAmountTransfer
tx-440-C731792064-C1744886336,ZeroedOriginBalance
tx-440-C2103234501-C667895388,FraudTransaction
tx-440-C2103234501-C667895388,HighAmountTransfer
tx-440-C2048555739-C180656543,FraudTransaction
tx-440-C2048555739-C180656543,HighAmountTransfer
tx-440-C2048555739-C180656543,ZeroedOriginBalance
tx-440-C46140680-C1767092108,FraudTransaction
tx-440-C46140680-C1767092108,HighAmountTransfer
tx-440-C46140680-C1767092108,ZeroedOriginBalance
tx-440-C1536280530-C150352911,FraudTransaction
tx-440-C1536280530-C150352911,HighAmountTransfer
tx-440-C1536280530-C150352911,ZeroedOriginBalance
tx-440-C1493770976-C1084758402,FraudTransaction
tx-440-C1493770976-C1084758402,ZeroedOriginBalance
tx-440-C637472789-C847232763,FraudTransaction
tx-440-C637472789-C847232763,ZeroedOriginBalance
tx-440-C1870904477-C1042117243,FraudTransaction
tx-440-C1870904477-C1042117243,HighAmountTransfer
tx-440-C1870904477-C1042117243,ZeroedOriginBalance
tx-440-C1074110688-C528690672,FraudTransaction
tx-440-C1074110688-C528690672,HighAmountTransfer
tx-440-C1074110688-C528690672,ZeroedOriginBalance
tx-440-C1351320610-C1808132497,FraudTransaction
tx-440-C1351320610-C1808132497,HighAmountTransfer
tx-440-C220809630-C1161159002,FraudTransaction
tx-440-C220809630-C1161159002,HighAmountTransfer
tx-440-C220809630-C1161159002,ZeroedOriginBalance
tx-440-C2134666226-C1039951237,FraudTransaction
tx-440-C2134666226-C1039951237,HighAmountTransfer
tx-440-C2134666226-C1039951237,ZeroedOriginBalance
tx-440-C315872853-C1139193095,FraudTransaction
tx-440-C315872853-C1139193095,HighAmountTransfer
tx-440-C315872853-C1139193095,ZeroedOriginBalance
tx-440-C511044281-C2122549663,FraudTransaction
tx-440-C511044281-C2122549663,HighAmountTransfer
tx-440-C1507276112-C1441560807,FraudTransaction
tx-440-C1507276112-C1441560807,HighAmountTransfer
tx-440-C1507276112-C1441560807,ZeroedOriginBalance
tx-440-C1168684643-C1353360075,FraudTransaction
tx-440-C1168684643-C1353360075,HighAmountTransfer
tx-440-C1168684643-C1353360075,ZeroedOriginBalance
tx-440-C1229304317-C1540888387,FraudTransaction
tx-440-C1229304317-C1540888387,HighAmountTransfer
tx-440-C1229304317-C1540888387,ZeroedOriginBalance
tx-441-C2027207246-C1388180627,FraudTransaction
tx-441-C2027207246-C1388180627,HighAmountTransfer
tx-441-C2027207246-C1388180627,ZeroedOriginBalance
tx-441-C415854001-C655461013,FraudTransaction
tx-441-C415854001-C655461013,HighAmountTransfer
tx-441-C415854001-C655461013,ZeroedOriginBalance
tx-441-C408079205-C1354584978,FraudTransaction
tx-441-C408079205-C1354584978,HighAmountTransfer
tx-441-C408079205-C1354584978,ZeroedOriginBalance
tx-441-C2096913355-C1234389458,FraudTransaction
tx-441-C2096913355-C1234389458,HighAmountTransfer
tx-441-C2096913355-C1234389458,ZeroedOriginBalance
tx-441-C564631760-C43570912,FraudTransaction
tx-441-C564631760-C43570912,ZeroedOriginBalance
tx-441-C1926290864-C1072661124,FraudTransaction
tx-441-C1926290864-C1072661124,ZeroedOriginBalance
tx-441-C2086087020-C1085840721,FraudTransaction
tx-441-C2086087020-C1085840721,HighAmountTransfer
tx-441-C2086087020-C1085840721,ZeroedOriginBalance
tx-441-C1659569966-C1072956803,FraudTransaction
tx-441-C1659569966-C1072956803,HighAmountTransfer
tx-441-C1659569966-C1072956803,ZeroedOriginBalance
tx-441-C2140627643-C1356176375,FraudTransaction
tx-441-C2140627643-C1356176375,ZeroedOriginBalance
tx-441-C199105956-C695036887,FraudTransaction
tx-441-C199105956-C695036887,ZeroedOriginBalance
tx-442-C1666354582-C910803312,FraudTransaction
tx-442-C1666354582-C910803312,ZeroedOriginBalance
tx-442-C770294842-C1211456762,FraudTransaction
tx-442-C770294842-C1211456762,ZeroedOriginBalance
tx-442-C277096632-C344711118,FraudTransaction
tx-442-C277096632-C344711118,HighAmountTransfer
tx-442-C277096632-C344711118,ZeroedOriginBalance
tx-442-C767286102-C1674131234,FraudTransaction
tx-442-C767286102-C1674131234,HighAmountTransfer
tx-442-C767286102-C1674131234,ZeroedOriginBalance
tx-442-C227175045-C765607741,FraudTransaction
tx-442-C227175045-C765607741,ZeroedOriginBalance
tx-442-C1246229535-C279162125,FraudTransaction
tx-442-C1246229535-C279162125,ZeroedOriginBalance
tx-442-C1294538821-C651427607,FraudTransaction
tx-442-C1294538821-C651427607,HighAmountTransfer
tx-442-C1294538821-C651427607,ZeroedOriginBalance
tx-442-C868212192-C678830967,FraudTransaction
tx-442-C868212192-C678830967,HighAmountTransfer
tx-442-C868212192-C678830967,ZeroedOriginBalance
tx-442-C1117911944-C1052869730,FraudTransaction
tx-442-C1117911944-C1052869730,ZeroedOriginBalance
tx-442-C1906628282-C120759853,FraudTransaction
tx-442-C1906628282-C120759853,ZeroedOriginBalance
tx-442-C2027331008-C235368108,FraudTransaction
tx-442-C2027331008-C235368108,ZeroedOriginBalance
tx-442-C460685151-C1818028349,FraudTransaction
tx-442-C460685151-C1818028349,ZeroedOriginBalance
tx-443-C920057135-C1730549845,FraudTransaction
tx-443-C920057135-C1730549845,HighAmountTransfer
tx-443-C920057135-C1730549845,ZeroedOriginBalance
tx-443-C154007666-C184163720,FraudTransaction
tx-443-C154007666-C184163720,HighAmountTransfer
tx-443-C154007666-C184163720,ZeroedOriginBalance
tx-443-C699874957-C2123434459,FraudTransaction
tx-443-C699874957-C2123434459,HighAmountTransfer
tx-443-C699874957-C2123434459,ZeroedOriginBalance
tx-443-C142314551-C1793840709,FraudTransaction
tx-443-C142314551-C1793840709,HighAmountTransfer
tx-443-C142314551-C1793840709,ZeroedOriginBalance
tx-443-C159739802-C381034638,FraudTransaction
tx-443-C159739802-C381034638,HighAmountTransfer
tx-443-C159739802-C381034638,ZeroedOriginBalance
tx-443-C1863182512-C2126274036,FraudTransaction
tx-443-C1863182512-C2126274036,HighAmountTransfer
tx-443-C1863182512-C2126274036,ZeroedOriginBalance
tx-443-C1721589363-C2136928394,FraudTransaction
tx-443-C1721589363-C2136928394,ZeroedOriginBalance
tx-443-C1627009225-C1624188690,FraudTransaction
tx-443-C1627009225-C1624188690,ZeroedOriginBalance
tx-443-C1373322164-C159626180,FraudTransaction
tx-443-C1373322164-C159626180,ZeroedOriginBalance
tx-443-C1632294441-C1959724635,FraudTransaction
tx-443-C1632294441-C1959724635,ZeroedOriginBalance
tx-444-C1831363253-C2045273924,FraudTransaction
tx-444-C1831363253-C2045273924,ZeroedOriginBalance
tx-444-C1558543265-C577153262,FraudTransaction
tx-444-C1558543265-C577153262,ZeroedOriginBalance
tx-444-C1424747794-C1922828230,FraudTransaction
tx-444-C1424747794-C1922828230,ZeroedOriginBalance
tx-444-C1671922232-C965261353,FraudTransaction
tx-444-C1671922232-C965261353,ZeroedOriginBalance
tx-444-C1295280435-C36989160,FraudTransaction
tx-444-C1295280435-C36989160,HighAmountTransfer
tx-444-C981150535-C539137020,FraudTransaction
tx-444-C981150535-C539137020,HighAmountTransfer
tx-444-C981150535-C539137020,ZeroedOriginBalance
tx-444-C838062695-C1614528665,FraudTransaction
tx-444-C838062695-C1614528665,HighAmountTransfer
tx-444-C1855594531-C301687974,FraudTransaction
tx-444-C1855594531-C301687974,HighAmountTransfer
tx-444-C1855594531-C301687974,ZeroedOriginBalance
tx-444-C635186-C1223255649,FraudTransaction
tx-444-C635186-C1223255649,HighAmountTransfer
tx-444-C635186-C1223255649,ZeroedOriginBalance
tx-444-C1674281831-C590901753,FraudTransaction
tx-444-C1674281831-C590901753,HighAmountTransfer
tx-444-C1674281831-C590901753,ZeroedOriginBalance
tx-444-C1275336083-C173424746,FraudTransaction
tx-444-C1275336083-C173424746,HighAmountTransfer
tx-444-C1275336083-C173424746,ZeroedOriginBalance
tx-444-C1939914504-C1046726968,FraudTransaction
tx-444-C1939914504-C1046726968,HighAmountTransfer
tx-444-C1939914504-C1046726968,ZeroedOriginBalance
tx-444-C1047335023-C1970958530,FraudTransaction
tx-444-C1047335023-C1970958530,HighAmountTransfer
tx-444-C1047335023-C1970958530,ZeroedOriginBalance
tx-444-C16940158-C273240830,FraudTransaction
tx-444-C16940158-C273240830,HighAmountTransfer
tx-444-C16940158-C273240830,ZeroedOriginBalance
tx-444-C1841711424-C622012367,FraudTransaction
tx-444-C1841711424-C622012367,ZeroedOriginBalance
tx-444-C468251407-C1669286784,FraudTransaction
tx-444-C468251407-C1669286784,ZeroedOriginBalance
tx-444-C1297114741-C1962820602,FraudTransaction
tx-444-C1297114741-C1962820602,ZeroedOriginBalance
tx-444-C1596133933-C2145440257,FraudTransaction
tx-444-C1596133933-C2145440257,ZeroedOriginBalance
tx-444-C1850675328-C7396544,FraudTransaction
tx-444-C1850675328-C7396544,ZeroedOriginBalance
tx-444-C1890301666-C1690450684,FraudTransaction
tx-444-C1890301666-C1690450684,ZeroedOriginBalance
tx-445-C1110061558-C1628647605,FraudTransaction
tx-445-C1110061558-C1628647605,ZeroedOriginBalance
tx-445-C1558137654-C1468294799,FraudTransaction
tx-445-C1558137654-C1468294799,ZeroedOriginBalance
tx-445-C10702255-C1366837839,FraudTransaction
tx-445-C10702255-C1366837839,HighAmountTransfer
tx-445-C10702255-C1366837839,ZeroedOriginBalance
tx-445-C130301961-C338862629,FraudTransaction
tx-445-C130301961-C338862629,HighAmountTransfer
tx-445-C130301961-C338862629,ZeroedOriginBalance
tx-445-C1861496569-C286946367,FraudTransaction
tx-445-C1861496569-C286946367,ZeroedOriginBalance
tx-445-C1596300422-C1818578637,FraudTransaction
tx-445-C1596300422-C1818578637,ZeroedOriginBalance
tx-446-C1751529795-C1669818195,FraudTransaction
tx-446-C1751529795-C1669818195,HighAmountTransfer
tx-446-C1751529795-C1669818195,ZeroedOriginBalance
tx-446-C1751529795-C1669818195,RepeatedFraudDestination
tx-446-C1601590561-C970433237,FraudTransaction
tx-446-C1601590561-C970433237,HighAmountTransfer
tx-446-C1601590561-C970433237,ZeroedOriginBalance
tx-446-C1614403626-C802921475,FraudTransaction
tx-446-C1614403626-C802921475,ZeroedOriginBalance
tx-446-C1056720143-C1846017772,FraudTransaction
tx-446-C1056720143-C1846017772,ZeroedOriginBalance
tx-446-C1728700338-C1489729408,FraudTransaction
tx-446-C1728700338-C1489729408,ZeroedOriginBalance
tx-446-C171655471-C73957643,FraudTransaction
tx-446-C171655471-C73957643,ZeroedOriginBalance
tx-446-C1998926306-C619524298,FraudTransaction
tx-446-C1998926306-C619524298,HighAmountTransfer
tx-446-C1998926306-C619524298,ZeroedOriginBalance
tx-446-C398909840-C1072954107,FraudTransaction
tx-446-C398909840-C1072954107,HighAmountTransfer
tx-446-C398909840-C1072954107,ZeroedOriginBalance
tx-446-C1674336510-C31094949,FraudTransaction
tx-446-C1674336510-C31094949,ZeroedOriginBalance
tx-446-C771336671-C2075775339,FraudTransaction
tx-446-C771336671-C2075775339,ZeroedOriginBalance
tx-446-C1938630563-C138592034,FraudTransaction
tx-446-C1938630563-C138592034,ZeroedOriginBalance
tx-446-C1399296547-C1447642335,FraudTransaction
tx-446-C1399296547-C1447642335,ZeroedOriginBalance
tx-447-C1391274777-C1330816547,FraudTransaction
tx-447-C1391274777-C1330816547,ZeroedOriginBalance
tx-447-C851101642-C1583598303,FraudTransaction
tx-447-C851101642-C1583598303,ZeroedOriginBalance
tx-447-C680549889-C682169691,FraudTransaction
tx-447-C680549889-C682169691,ZeroedOriginBalance
tx-447-C1200170938-C1762108679,FraudTransaction
tx-447-C1200170938-C1762108679,ZeroedOriginBalance
tx-447-C1632929877-C2080860593,FraudTransaction
tx-447-C1632929877-C2080860593,HighAmountTransfer
tx-447-C1632929877-C2080860593,ZeroedOriginBalance
tx-447-C1897864068-C1441419882,FraudTransaction
tx-447-C1897864068-C1441419882,HighAmountTransfer
tx-447-C1897864068-C1441419882,ZeroedOriginBalance
tx-447-C786548391-C1008141615,FraudTransaction
tx-447-C786548391-C1008141615,HighAmountTransfer
tx-447-C786548391-C1008141615,ZeroedOriginBalance
tx-447-C1072591824-C2109925830,FraudTransaction
tx-447-C1072591824-C2109925830,HighAmountTransfer
tx-447-C1072591824-C2109925830,ZeroedOriginBalance
tx-447-C2050839128-C8466598,FraudTransaction
tx-447-C2050839128-C8466598,ZeroedOriginBalance
tx-447-C1937221024-C176494011,FraudTransaction
tx-447-C1937221024-C176494011,ZeroedOriginBalance
tx-448-C1634310470-C826378920,FraudTransaction
tx-448-C1634310470-C826378920,ZeroedOriginBalance
tx-448-C949838768-C392215840,FraudTransaction
tx-448-C949838768-C392215840,ZeroedOriginBalance
tx-448-C551192635-C1704120261,FraudTransaction
tx-448-C551192635-C1704120261,ZeroedOriginBalance
tx-448-C1841955309-C565887974,FraudTransaction
tx-448-C1841955309-C565887974,ZeroedOriginBalance
tx-448-C966717890-C1756376418,FraudTransaction
tx-448-C966717890-C1756376418,ZeroedOriginBalance
tx-448-C1293936707-C855445362,FraudTransaction
tx-448-C1293936707-C855445362,ZeroedOriginBalance
tx-449-C743603317-C1963533045,FraudTransaction
tx-449-C743603317-C1963533045,ZeroedOriginBalance
tx-449-C782460784-C260277833,FraudTransaction
tx-449-C782460784-C260277833,ZeroedOriginBalance
tx-449-C692202599-C1404927892,FraudTransaction
tx-449-C692202599-C1404927892,ZeroedOriginBalance
tx-449-C1410981762-C1352381069,FraudTransaction
tx-449-C1410981762-C1352381069,ZeroedOriginBalance
tx-449-C635739031-C829764239,FraudTransaction
tx-449-C635739031-C829764239,HighAmountTransfer
tx-449-C635739031-C829764239,ZeroedOriginBalance
tx-449-C1721232424-C895676218,FraudTransaction
tx-449-C1721232424-C895676218,HighAmountTransfer
tx-449-C1721232424-C895676218,ZeroedOriginBalance
tx-450-C754902447-C201681253,FraudTransaction
tx-450-C754902447-C201681253,ZeroedOriginBalance
tx-450-C1961860165-C91534435,FraudTransaction
