transactionId,step,type,amount,origin,oldBalanceOrigin,newBalanceOrigin,destination,oldBalanceDestination,newBalanceDestination,isFraud,isFlaggedFraud,fraudLabel,riskText
tx-136-C584194979-C2018653161,136,TRANSFER,7563536.91,C584194979,7563536.91,0.00,C2018653161,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 7563536.91 from C584194979 to C2018653161. origin balance zeroed
tx-136-C983899161-C1297951488,136,CASH_OUT,7563536.91,C983899161,7563536.91,0.00,C1297951488,667243.49,8265310.34,true,false,Fraud,Fraudulent CASH_OUT transaction for 7563536.91 from C983899161 to C1297951488. origin balance zeroed
tx-137-C272782184-C804016361,137,TRANSFER,1265379.37,C272782184,1265379.37,0.00,C804016361,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1265379.37 from C272782184 to C804016361. origin balance zeroed
tx-137-C795574446-C1744617229,137,CASH_OUT,1265379.37,C795574446,1265379.37,0.00,C1744617229,0.00,1265379.37,true,false,Fraud,Fraudulent CASH_OUT transaction for 1265379.37 from C795574446 to C1744617229. origin balance zeroed
tx-137-C2118315952-C1765086127,137,TRANSFER,417217.89,C2118315952,417217.89,0.00,C1765086127,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 417217.89 from C2118315952 to C1765086127. origin balance zeroed
tx-137-C1644589912-C671189136,137,CASH_OUT,417217.89,C1644589912,417217.89,0.00,C671189136,2468054.62,2885272.51,true,false,Fraud,Fraudulent CASH_OUT transaction for 417217.89 from C1644589912 to C671189136. origin balance zeroed
tx-137-C965340171-C863634081,137,TRANSFER,3116833.75,C965340171,3116833.75,0.00,C863634081,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 3116833.75 from C965340171 to C863634081. origin balance zeroed
tx-137-C794060279-C928051601,137,CASH_OUT,3116833.75,C794060279,3116833.75,0.00,C928051601,456298.06,3573131.82,true,false,Fraud,Fraudulent CASH_OUT transaction for 3116833.75 from C794060279 to C928051601. origin balance zeroed
tx-137-C629787900-C794779116,137,TRANSFER,433348.97,C629787900,433348.97,0.00,C794779116,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 433348.97 from C629787900 to C794779116. origin balance zeroed
tx-137-C1139626226-C767625461,137,CASH_OUT,433348.97,C1139626226,433348.97,0.00,C767625461,1757052.79,2190401.76,true,false,Fraud,Fraudulent CASH_OUT transaction for 433348.97 from C1139626226 to C767625461. origin balance zeroed
tx-137-C1430436436-C1190598592,137,TRANSFER,1746415.27,C1430436436,1746415.27,0.00,C1190598592,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1746415.27 from C1430436436 to C1190598592. origin balance zeroed
tx-137-C608259465-C1307118574,137,CASH_OUT,1746415.27,C608259465,1746415.27,0.00,C1307118574,532359.77,2278775.04,true,false,Fraud,Fraudulent CASH_OUT transaction for 1746415.27 from C608259465 to C1307118574. origin balance zeroed
tx-137-C984621443-C1664913171,137,TRANSFER,1010857.38,C984621443,1010857.38,0.00,C1664913171,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1010857.38 from C984621443 to C1664913171. origin balance zeroed
tx-137-C1536697892-C74013301,137,CASH_OUT,1010857.38,C1536697892,1010857.38,0.00,C74013301,0.00,1010857.38,true,false,Fraud,Fraudulent CASH_OUT transaction for 1010857.38 from C1536697892 to C74013301. origin balance zeroed
tx-138-C614130152-C1884751175,138,TRANSFER,234723.40,C614130152,234723.40,0.00,C1884751175,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 234723.40 from C614130152 to C1884751175. origin balance zeroed
tx-138-C1422611591-C975019107,138,CASH_OUT,234723.40,C1422611591,234723.40,0.00,C975019107,0.00,234723.40,true,false,Fraud,Fraudulent CASH_OUT transaction for 234723.40 from C1422611591 to C975019107. origin balance zeroed
tx-138-C13476489-C267641579,138,TRANSFER,303432.45,C13476489,303432.45,0.00,C267641579,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 303432.45 from C13476489 to C267641579. origin balance zeroed
tx-138-C255761581-C389495831,138,CASH_OUT,303432.45,C255761581,303432.45,0.00,C389495831,0.00,522695.73,true,false,Fraud,Fraudulent CASH_OUT transaction for 303432.45 from C255761581 to C389495831. origin balance zeroed
tx-139-C1377280897-C1616326954,139,TRANSFER,11653.98,C1377280897,11653.98,0.00,C1616326954,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 11653.98 from C1377280897 to C1616326954. origin balance zeroed
tx-139-C1280075044-C1939861017,139,CASH_OUT,11653.98,C1280075044,11653.98,0.00,C1939861017,341465.93,325869.89,true,false,Fraud,Fraudulent CASH_OUT transaction for 11653.98 from C1280075044 to C1939861017. origin balance zeroed
tx-139-C797411112-C1969431607,139,TRANSFER,375141.86,C797411112,375141.86,0.00,C1969431607,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 375141.86 from C797411112 to C1969431607. origin balance zeroed
tx-139-C701624448-C1632095414,139,CASH_OUT,375141.86,C701624448,375141.86,0.00,C1632095414,124753.19,252008.88,true,false,Fraud,Fraudulent CASH_OUT transaction for 375141.86 from C701624448 to C1632095414. origin balance zeroed
tx-140-C1764838564-C908334947,140,TRANSFER,98918.12,C1764838564,98918.12,0.00,C908334947,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 98918.12 from C1764838564 to C908334947. origin balance zeroed
tx-140-C1472915289-C311901651,140,CASH_OUT,98918.12,C1472915289,98918.12,0.00,C311901651,7257771.83,7356689.94,true,false,Fraud,Fraudulent CASH_OUT transaction for 98918.12 from C1472915289 to C311901651. origin balance zeroed
tx-140-C1584907362-C1968032236,140,TRANSFER,4400457.84,C1584907362,4400457.84,0.00,C1968032236,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 4400457.84 from C1584907362 to C1968032236. origin balance zeroed
tx-140-C148679503-C470122126,140,CASH_OUT,4400457.84,C148679503,4400457.84,0.00,C470122126,1284135.80,5684593.64,true,false,Fraud,Fraudulent CASH_OUT transaction for 4400457.84 from C148679503 to C470122126. origin balance zeroed
tx-140-C617343530-C826178834,140,TRANSFER,2873536.01,C617343530,2873536.01,0.00,C826178834,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 2873536.01 from C617343530 to C826178834. origin balance zeroed
tx-140-C1711657295-C144852879,140,CASH_OUT,2873536.01,C1711657295,2873536.01,0.00,C144852879,0.00,2873536.01,true,false,Fraud,Fraudulent CASH_OUT transaction for 2873536.01 from C1711657295 to C144852879. origin balance zeroed
tx-140-C1136009119-C864356085,140,TRANSFER,649968.87,C1136009119,649968.87,0.00,C864356085,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 649968.87 from C1136009119 to C864356085. origin balance zeroed
tx-140-C1310618483-C892400741,140,CASH_OUT,649968.87,C1310618483,649968.87,0.00,C892400741,663346.95,1085776.19,true,false,Fraud,Fraudulent CASH_OUT transaction for 649968.87 from C1310618483 to C892400741. origin balance zeroed
tx-140-C1245242026-C1270286855,140,TRANSFER,53782.87,C1245242026,53782.87,0.00,C1270286855,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 53782.87 from C1245242026 to C1270286855. origin balance zeroed
tx-140-C1507289159-C431035662,140,CASH_OUT,53782.87,C1507289159,53782.87,0.00,C431035662,0.00,53782.87,true,false,Fraud,Fraudulent CASH_OUT transaction for 53782.87 from C1507289159 to C431035662. origin balance zeroed
tx-140-C2103265286-C1983881188,140,TRANSFER,6783.47,C2103265286,6783.47,0.00,C1983881188,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 6783.47 from C2103265286 to C1983881188. origin balance zeroed
tx-140-C87316274-C1051603827,140,CASH_OUT,6783.47,C87316274,6783.47,0.00,C1051603827,88745.55,95529.02,true,false,Fraud,Fraudulent CASH_OUT transaction for 6783.47 from C87316274 to C1051603827. origin balance zeroed
tx-140-C2077349691-C1084745471,140,TRANSFER,456360.87,C2077349691,456360.87,0.00,C1084745471,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 456360.87 from C2077349691 to C1084745471. origin balance zeroed
tx-140-C1800812405-C605132681,140,CASH_OUT,456360.87,C1800812405,456360.87,0.00,C605132681,17610403.76,18066764.63,true,false,Fraud,Fraudulent CASH_OUT transaction for 456360.87 from C1800812405 to C605132681. origin balance zeroed
tx-141-C355611635-C137763659,141,TRANSFER,370382.39,C355611635,370382.39,0.00,C137763659,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 370382.39 from C355611635 to C137763659. origin balance zeroed
tx-141-C1303980917-C1857425198,141,CASH_OUT,370382.39,C1303980917,370382.39,0.00,C1857425198,601219.23,971601.62,true,false,Fraud,Fraudulent CASH_OUT transaction for 370382.39 from C1303980917 to C1857425198. origin balance zeroed
tx-141-C1446312452-C1127367345,141,TRANSFER,350800.27,C1446312452,350800.27,0.00,C1127367345,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 350800.27 from C1446312452 to C1127367345. origin balance zeroed
tx-141-C1071591900-C1325541393,141,CASH_OUT,350800.27,C1071591900,350800.27,0.00,C1325541393,3904036.08,4254836.35,true,false,Fraud,Fraudulent CASH_OUT transaction for 350800.27 from C1071591900 to C1325541393. origin balance zeroed
tx-141-C227497385-C195200661,141,TRANSFER,1589614.75,C227497385,1589614.75,0.00,C195200661,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1589614.75 from C227497385 to C195200661. origin balance zeroed
tx-141-C752410137-C404647251,141,CASH_OUT,1589614.75,C752410137,1589614.75,0.00,C404647251,2163508.38,3753123.13,true,false,Fraud,Fraudulent CASH_OUT transaction for 1589614.75 from C752410137 to C404647251. origin balance zeroed
tx-141-C1146223935-C840928350,141,TRANSFER,455372.54,C1146223935,455372.54,0.00,C840928350,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 455372.54 from C1146223935 to C840928350. origin balance zeroed
tx-141-C876504183-C1536498682,141,CASH_OUT,455372.54,C876504183,455372.54,0.00,C1536498682,316179.07,771551.61,true,false,Fraud,Fraudulent CASH_OUT transaction for 455372.54 from C876504183 to C1536498682. origin balance zeroed
tx-142-C627366177-C1014517365,142,TRANSFER,73064.41,C627366177,73064.41,0.00,C1014517365,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 73064.41 from C627366177 to C1014517365. origin balance zeroed
tx-142-C1088641911-C1039637819,142,CASH_OUT,73064.41,C1088641911,73064.41,0.00,C1039637819,187838.10,260902.50,true,false,Fraud,Fraudulent CASH_OUT transaction for 73064.41 from C1088641911 to C1039637819. origin balance zeroed
tx-142-C168746534-C717942686,142,TRANSFER,78810.30,C168746534,78810.30,0.00,C717942686,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 78810.30 from C168746534 to C717942686. origin balance zeroed
tx-142-C688380113-C1780087922,142,CASH_OUT,78810.30,C688380113,78810.30,0.00,C1780087922,802788.52,881598.82,true,false,Fraud,Fraudulent CASH_OUT transaction for 78810.30 from C688380113 to C1780087922. origin balance zeroed
tx-142-C1521066827-C237081413,142,TRANSFER,6168077.60,C1521066827,6168077.60,0.00,C237081413,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 6168077.60 from C1521066827 to C237081413. origin balance zeroed
tx-142-C1567508562-C233644049,142,CASH_OUT,6168077.60,C1567508562,6168077.60,0.00,C233644049,0.00,6168077.60,true,false,Fraud,Fraudulent CASH_OUT transaction for 6168077.60 from C1567508562 to C233644049. origin balance zeroed
tx-142-C171834973-C1249377837,142,TRANSFER,346374.54,C171834973,346374.54,0.00,C1249377837,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 346374.54 from C171834973 to C1249377837. origin balance zeroed
tx-142-C1493875505-C675229754,142,CASH_OUT,346374.54,C1493875505,346374.54,0.00,C675229754,0.00,346374.54,true,false,Fraud,Fraudulent CASH_OUT transaction for 346374.54 from C1493875505 to C675229754. origin balance zeroed
tx-143-C809314999-C421219545,143,TRANSFER,1822754.86,C809314999,1822754.86,0.00,C421219545,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1822754.86 from C809314999 to C421219545. origin balance zeroed
tx-143-C941627109-C704744337,143,CASH_OUT,1822754.86,C941627109,1822754.86,0.00,C704744337,1099.26,1823854.12,true,false,Fraud,Fraudulent CASH_OUT transaction for 1822754.86 from C941627109 to C704744337. origin balance zeroed
tx-143-C740325067-C951611415,143,TRANSFER,7068115.67,C740325067,7068115.67,0.00,C951611415,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 7068115.67 from C740325067 to C951611415. origin balance zeroed
tx-143-C884592153-C2111326031,143,CASH_OUT,7068115.67,C884592153,7068115.67,0.00,C2111326031,147582.41,7215698.08,true,false,Fraud,Fraudulent CASH_OUT transaction for 7068115.67 from C884592153 to C2111326031. origin balance zeroed
tx-143-C6950250-C525235814,143,TRANSFER,3222396.00,C6950250,3222396.00,0.00,C525235814,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 3222396.00 from C6950250 to C525235814. origin balance zeroed
tx-143-C492515699-C527244596,143,CASH_OUT,3222396.00,C492515699,3222396.00,0.00,C527244596,112132.82,3334528.82,true,false,Fraud,Fraudulent CASH_OUT transaction for 3222396.00 from C492515699 to C527244596. origin balance zeroed
tx-143-C239155420-C780047306,143,TRANSFER,171337.99,C239155420,171337.99,0.00,C780047306,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 171337.99 from C239155420 to C780047306. origin balance zeroed
tx-143-C522387015-C1649774015,143,CASH_OUT,171337.99,C522387015,171337.99,0.00,C1649774015,359188.01,530526.01,true,false,Fraud,Fraudulent CASH_OUT transaction for 171337.99 from C522387015 to C1649774015. origin balance zeroed
tx-143-C1352884053-C769290642,143,TRANSFER,155854.37,C1352884053,155854.37,0.00,C769290642,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 155854.37 from C1352884053 to C769290642. origin balance zeroed
tx-143-C1717994477-C1484687714,143,CASH_OUT,155854.37,C1717994477,155854.37,0.00,C1484687714,318930.35,474784.71,true,false,Fraud,Fraudulent CASH_OUT transaction for 155854.37 from C1717994477 to C1484687714. origin balance zeroed
tx-143-C986104580-C638622205,143,TRANSFER,810599.16,C986104580,810599.16,0.00,C638622205,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 810599.16 from C986104580 to C638622205. origin balance zeroed
tx-143-C1150396076-C1385705037,143,CASH_OUT,810599.16,C1150396076,810599.16,0.00,C1385705037,971634.60,1782233.77,true,false,Fraud,Fraudulent CASH_OUT transaction for 810599.16 from C1150396076 to C1385705037. origin balance zeroed
tx-143-C659082738-C2146348843,143,TRANSFER,1608571.02,C659082738,1608571.02,0.00,C2146348843,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1608571.02 from C659082738 to C2146348843. origin balance zeroed
tx-143-C1607355458-C1507119938,143,CASH_OUT,1608571.02,C1607355458,1608571.02,0.00,C1507119938,194993.54,1803564.56,true,false,Fraud,Fraudulent CASH_OUT transaction for 1608571.02 from C1607355458 to C1507119938. origin balance zeroed
tx-143-C996891607-C1918140601,143,TRANSFER,32076.17,C996891607,32076.17,0.00,C1918140601,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 32076.17 from C996891607 to C1918140601. origin balance zeroed
tx-143-C1018686396-C184389998,143,CASH_OUT,32076.17,C1018686396,32076.17,0.00,C184389998,905007.28,937083.46,true,false,Fraud,Fraudulent CASH_OUT transaction for 32076.17 from C1018686396 to C184389998. origin balance zeroed
tx-144-C160577338-C162068560,144,TRANSFER,612743.87,C160577338,612743.87,0.00,C162068560,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 612743.87 from C160577338 to C162068560. origin balance zeroed
tx-144-C1830172898-C1813501651,144,CASH_OUT,612743.87,C1830172898,612743.87,0.00,C1813501651,311807.53,924551.41,true,false,Fraud,Fraudulent CASH_OUT transaction for 612743.87 from C1830172898 to C1813501651. origin balance zeroed
tx-144-C549010172-C1983458809,144,TRANSFER,343999.80,C549010172,343999.80,0.00,C1983458809,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 343999.80 from C549010172 to C1983458809. origin balance zeroed
tx-144-C1079154167-C385675312,144,CASH_OUT,343999.80,C1079154167,343999.80,0.00,C385675312,33423.37,377423.17,true,false,Fraud,Fraudulent CASH_OUT transaction for 343999.80 from C1079154167 to C385675312. origin balance zeroed
tx-144-C1544110174-C2112676621,144,TRANSFER,325732.34,C1544110174,325732.34,0.00,C2112676621,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 325732.34 from C1544110174 to C2112676621. origin balance zeroed
tx-144-C597823644-C68854831,144,CASH_OUT,325732.34,C597823644,325732.34,0.00,C68854831,3734511.97,4060244.31,true,false,Fraud,Fraudulent CASH_OUT transaction for 325732.34 from C597823644 to C68854831. origin balance zeroed
tx-144-C231882139-C908283595,144,TRANSFER,102750.55,C231882139,102750.55,0.00,C908283595,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 102750.55 from C231882139 to C908283595. origin balance zeroed
tx-144-C1347259085-C1084363667,144,CASH_OUT,102750.55,C1347259085,102750.55,0.00,C1084363667,473786.58,576537.12,true,false,Fraud,Fraudulent CASH_OUT transaction for 102750.55 from C1347259085 to C1084363667. origin balance zeroed
tx-144-C1236932461-C761922099,144,TRANSFER,2120266.89,C1236932461,2120266.89,0.00,C761922099,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 2120266.89 from C1236932461 to C761922099. origin balance zeroed
tx-144-C540872816-C875816541,144,CASH_OUT,2120266.89,C540872816,2120266.89,0.00,C875816541,4076539.19,6196806.08,true,false,Fraud,Fraudulent CASH_OUT transaction for 2120266.89 from C540872816 to C875816541. origin balance zeroed
tx-145-C1544286887-C436837170,145,TRANSFER,1767886.02,C1544286887,1767886.02,0.00,C436837170,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1767886.02 from C1544286887 to C436837170. origin balance zeroed
tx-145-C1487625973-C1046637839,145,CASH_OUT,1767886.02,C1487625973,1767886.02,0.00,C1046637839,0.00,1767886.02,true,false,Fraud,Fraudulent CASH_OUT transaction for 1767886.02 from C1487625973 to C1046637839. origin balance zeroed
tx-145-C1788535052-C130229315,145,TRANSFER,66448.19,C1788535052,66448.19,0.00,C130229315,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 66448.19 from C1788535052 to C130229315. origin balance zeroed
tx-145-C774736612-C1224889094,145,CASH_OUT,66448.19,C774736612,66448.19,0.00,C1224889094,5042513.19,5108961.38,true,false,Fraud,Fraudulent CASH_OUT transaction for 66448.19 from C774736612 to C1224889094. origin balance zeroed
